,Cafe Name,Address,Rating,Cuisine,Average Cost for Two,Opening Hours,Contact Number
202,Java House 203,"1212 Carter Road, Mumbai",3.6,Mexican,616,6 AM - 12 PM,8487763067
203,Cafe Moments 204,"1616 Girgaum, Mumbai",3.7,Mexican,734,9 AM - 8 PM,8312532870
204,Gourmet Coffee 205,"808 Malabar Hill, Mumbai",3.2,Turkish,839,9 AM - 12 PM,8486666762
205,Chillout Cafe 206,"707 Worli, Mumbai",3.1,Spanish,1110,11 AM - 10 PM,9326446548
206,Gourmet Coffee 207,"606 Versova, Mumbai",3.1,Italian,1362,7 AM - 11 PM,8282593068
207,Morning Dew 208,"303 Andheri East, Mumbai",4.4,Brazilian,1182,10 AM - 11 PM,8689651171
208,Chillout Cafe 209,"202 Powai Lake, Mumbai",3.1,Chinese,1485,7 AM - 11 PM,9265460548
209,Euphoria Cafe 210,"1515 Marine Lines, Mumbai",4.9,French,911,10 AM - 11 PM,9667008108
210,Cafe Bliss 211,"707 Worli, Mumbai",4.2,Japanese,1256,6 AM - 11 PM,8138874408
211,Bistro Delight 212,"1212 Carter Road, Mumbai",4.9,Indian,1095,8 AM - 9 PM,8904282945
212,Bean & Brew 213,"1414 Oberoi Garden City, Mumbai",4.6,Italian,1201,11 AM - 12 PM,9013208700
213,The Tea Room 214,"1616 Girgaum, Mumbai",4.8,Mexican,1362,10 AM - 11 PM,8444989133
214,Brew & Bite 215,"606 Versova, Mumbai",4.8,Vietnamese,471,8 AM - 11 PM,7776184769
215,Cafe Delight 216,"606 Versova, Mumbai",4.7,Mexican,384,9 AM - 12 PM,9342379662
216,Cafe Bliss 217,"202 Powai Lake, Mumbai",3.4,Turkish,683,7 AM - 11 PM,9477603699
217,Brew & Bite 218,"404 Lower Parel, Mumbai",4.1,Dessert,544,11 AM - 11 PM,9887547226
218,Cafe Bliss 219,"202 Powai Lake, Mumbai",4.0,Chinese,989,10 AM - 10 PM,7309305140
219,Cafe Moments 220,"808 Malabar Hill, Mumbai",4.3,Chinese,914,10 AM - 9 PM,7208227524
220,Sip & Savor 221,"1515 Marine Lines, Mumbai",4.6,American,368,11 AM - 10 PM,9015966136
221,Sunset Cafe 222,"808 Malabar Hill, Mumbai",4.7,Dessert,662,9 AM - 12 PM,7376885534
222,Sunset Cafe 223,"505 Dadar, Mumbai",3.8,Lebanese,772,8 AM - 12 PM,9504692028
223,Bean & Brew 224,"123 Marine Drive, Mumbai",3.8,Spanish,542,8 AM - 12 PM,9362233860
224,The Tea Room 225,"505 Dadar, Mumbai",4.5,Spanish,737,9 AM - 8 PM,9912065856
225,Java House 226,"1414 Oberoi Garden City, Mumbai",3.4,French,1204,10 AM - 12 PM,8221853182
226,Leisure Lounge 227,"404 Lower Parel, Mumbai",3.6,Thai,489,10 AM - 10 PM,9240547122
227,Euphoria Cafe 228,"909 Carter Road, Mumbai",4.6,Thai,1122,8 AM - 10 PM,9609665868
228,Chillout Cafe 229,"1616 Girgaum, Mumbai",4.5,French,675,6 AM - 10 PM,7616852667
229,Gourmet Coffee 230,"505 Dadar, Mumbai",4.3,American,992,7 AM - 10 PM,7644625785
230,Chillout Cafe 231,"1414 Oberoi Garden City, Mumbai",4.8,Continental,925,11 AM - 12 PM,8019479193
231,Euphoria Cafe 232,"1414 Oberoi Garden City, Mumbai",3.6,Mediterranean,799,8 AM - 9 PM,8882581266
232,Cafe Delight 233,"404 Lower Parel, Mumbai",3.7,Lebanese,876,10 AM - 8 PM,7119160081
233,Sunset Cafe 234,"1717 Mahalaxmi, Mumbai",4.2,French,868,8 AM - 12 PM,7816501878
234,Chillout Cafe 235,"202 Powai Lake, Mumbai",4.7,Korean,326,7 AM - 11 PM,9005923973
235,Cafe Moments 236,"505 Dadar, Mumbai",3.3,Greek,684,11 AM - 10 PM,8909880997
236,Chillout Cafe 237,"606 Versova, Mumbai",3.3,Dessert,1366,9 AM - 8 PM,9433366689
237,Fusion Flavors 238,"1313 Hiranandani Gardens, Mumbai",3.9,French,1170,8 AM - 12 PM,7973076816
238,The Tea Room 239,"123 Marine Drive, Mumbai",4.7,Korean,1409,11 AM - 9 PM,7045302650
239,Leisure Lounge 240,"1616 Girgaum, Mumbai",4.5,Vietnamese,1404,9 AM - 9 PM,9464127252
240,Brew & Bite 241,"707 Worli, Mumbai",4.8,Spanish,816,8 AM - 12 PM,8545445819
241,Bean & Brew 242,"1414 Oberoi Garden City, Mumbai",4.5,Spanish,866,6 AM - 8 PM,8949018480
242,The Coffee Hub 243,"1313 Hiranandani Gardens, Mumbai",4.2,Vietnamese,702,11 AM - 10 PM,7445428239
243,Cafe Delight 244,"202 Powai Lake, Mumbai",4.7,French,1301,6 AM - 9 PM,8427608166
244,Sunset Cafe 245,"123 Marine Drive, Mumbai",4.9,Spanish,548,9 AM - 9 PM,9161475770
245,Urban Brews 246,"1717 Mahalaxmi, Mumbai",4.0,Spanish,1020,11 AM - 10 PM,9617692197
246,Chillout Cafe 247,"1111 Link Road, Mumbai",4.1,Vietnamese,1389,6 AM - 10 PM,8252349694
247,Mocha Magic 248,"1313 Hiranandani Gardens, Mumbai",4.5,Mediterranean,1499,8 AM - 8 PM,9087830617
248,Mocha Magic 249,"1313 Hiranandani Gardens, Mumbai",3.4,Continental,400,8 AM - 12 PM,8889532698
249,Sunset Cafe 250,"404 Lower Parel, Mumbai",4.6,Fusion,1044,6 AM - 8 PM,8425588198
250,Cafe Moments 251,"123 Marine Drive, Mumbai",4.7,Spanish,331,8 AM - 9 PM,9074215132
251,Morning Dew 252,"505 Dadar, Mumbai",4.2,Indian,1227,11 AM - 12 PM,7556729957
252,The Tea Room 253,"123 Marine Drive, Mumbai",4.2,Chinese,791,8 AM - 8 PM,9817511329
253,Urban Brews 254,"1515 Marine Lines, Mumbai",3.6,French,1467,10 AM - 12 PM,9073044734
254,The Coffee Hub 255,"1111 Link Road, Mumbai",4.6,Korean,358,11 AM - 11 PM,7993654358
255,Bean & Brew 256,"404 Lower Parel, Mumbai",3.1,Fusion,1113,7 AM - 10 PM,7583607861
256,Cafe Bliss 257,"909 Carter Road, Mumbai",4.5,Spanish,592,10 AM - 8 PM,9190745747
257,Cafe Bliss 258,"101 Colaba Causeway, Mumbai",4.4,Lebanese,995,10 AM - 9 PM,8112022444
258,Sip & Savor 259,"1010 Pali Hill, Mumbai",4.5,Greek,1207,9 AM - 10 PM,8196790032
259,Cafe Delight 260,"1010 Pali Hill, Mumbai",3.5,Indian,466,8 AM - 11 PM,7394522063
260,Cafe Moments 261,"1616 Girgaum, Mumbai",4.7,Mediterranean,1198,10 AM - 10 PM,9711479137
261,Bean & Brew 262,"1212 Carter Road, Mumbai",3.4,Greek,314,9 AM - 10 PM,8334175076
262,Chillout Cafe 263,"101 Colaba Causeway, Mumbai",4.5,Chinese,815,10 AM - 11 PM,9883166916
263,Sip & Savor 264,"456 Juhu Beach, Mumbai",3.0,Korean,665,6 AM - 11 PM,9330167748
264,Euphoria Cafe 265,"101 Colaba Causeway, Mumbai",4.6,Brazilian,585,11 AM - 9 PM,7183146483
265,Brew & Bite 266,"404 Lower Parel, Mumbai",4.3,Mediterranean,600,10 AM - 8 PM,7994962345
266,Brew & Bite 267,"404 Lower Parel, Mumbai",4.5,Mexican,1078,6 AM - 11 PM,8453214393
267,Ocean Brew 268,"789 Bandra West, Mumbai",3.8,Lebanese,451,11 AM - 8 PM,9955360168
268,Bean & Brew 269,"1414 Oberoi Garden City, Mumbai",3.2,Spanish,840,6 AM - 10 PM,7932885042
269,Bistro Delight 270,"1515 Marine Lines, Mumbai",3.2,Lebanese,740,7 AM - 9 PM,8837160313
270,Fusion Flavors 271,"101 Colaba Causeway, Mumbai",4.0,Indian,932,9 AM - 12 PM,8029840581
271,Ocean Brew 272,"202 Powai Lake, Mumbai",3.2,Chinese,876,11 AM - 8 PM,8462259250
272,Fusion Flavors 273,"404 Lower Parel, Mumbai",3.7,Mediterranean,1355,8 AM - 9 PM,8262977349
273,The Coffee Hub 274,"707 Worli, Mumbai",3.5,French,1289,9 AM - 12 PM,8825542472
274,Urban Brews 275,"101 Colaba Causeway, Mumbai",4.7,Indian,1296,9 AM - 9 PM,8897937748
275,Cafe Moments 276,"101 Colaba Causeway, Mumbai",4.4,Greek,1444,11 AM - 8 PM,8134886064
276,Cafe Bliss 277,"123 Marine Drive, Mumbai",4.7,Spanish,1412,11 AM - 9 PM,8395050733
277,Gourmet Coffee 278,"1717 Mahalaxmi, Mumbai",4.0,Lebanese,1483,10 AM - 8 PM,9574770316
278,Mocha Magic 279,"606 Versova, Mumbai",3.6,Lebanese,1169,6 AM - 11 PM,8607558185
279,Cafe Bliss 280,"202 Powai Lake, Mumbai",3.6,Fusion,618,9 AM - 12 PM,7744405290
280,The Coffee Hub 281,"1010 Pali Hill, Mumbai",3.5,Indian,1187,10 AM - 9 PM,7323977042
281,The Tea Room 282,"606 Versova, Mumbai",4.4,Thai,1114,8 AM - 12 PM,9982821177
282,Mocha Magic 283,"123 Marine Drive, Mumbai",3.0,Korean,451,6 AM - 10 PM,7205597032
283,The Coffee Hub 284,"505 Dadar, Mumbai",4.2,Japanese,456,10 AM - 12 PM,8671038101
284,Ocean Brew 285,"456 Juhu Beach, Mumbai",3.7,Mediterranean,771,10 AM - 9 PM,7813594289
285,Brew & Bite 286,"303 Andheri East, Mumbai",4.2,Chinese,1161,6 AM - 9 PM,7277383252
286,Fusion Flavors 287,"789 Bandra West, Mumbai",4.1,Turkish,769,10 AM - 8 PM,8541531128
287,Cafe Bliss 288,"101 Colaba Causeway, Mumbai",3.1,Indian,1395,11 AM - 10 PM,7784132244
288,Bistro Delight 289,"808 Malabar Hill, Mumbai",3.5,Turkish,1233,11 AM - 10 PM,9273463496
289,Gourmet Coffee 290,"456 Juhu Beach, Mumbai",4.4,Mexican,689,10 AM - 8 PM,8889183976
290,Ocean Brew 291,"1212 Carter Road, Mumbai",3.7,Mexican,1009,7 AM - 12 PM,7865727874
291,Bistro Delight 292,"505 Dadar, Mumbai",4.2,Japanese,1078,7 AM - 10 PM,8071328677
292,Bistro Delight 293,"303 Andheri East, Mumbai",4.5,Lebanese,645,10 AM - 11 PM,7362448473
293,Sunset Cafe 294,"1111 Link Road, Mumbai",4.9,Indian,755,6 AM - 9 PM,8267110421
294,Sip & Savor 295,"1414 Oberoi Garden City, Mumbai",3.7,Turkish,569,7 AM - 9 PM,8673896095
295,Cafe Bliss 296,"1111 Link Road, Mumbai",3.7,Mexican,1370,10 AM - 11 PM,9290332411
296,Morning Dew 297,"1313 Hiranandani Gardens, Mumbai",3.0,Indian,751,8 AM - 8 PM,8436575402
297,The Tea Room 298,"808 Malabar Hill, Mumbai",4.8,French,402,8 AM - 12 PM,8192329099
298,Gourmet Coffee 299,"1010 Pali Hill, Mumbai",3.9,Lebanese,953,6 AM - 10 PM,7335109669
299,The Tea Room 300,"1717 Mahalaxmi, Mumbai",3.8,Fusion,1198,8 AM - 9 PM,9575180681
300,Cafe Bliss 301,"202 Powai Lake, Mumbai",4.3,Greek,797,9 AM - 11 PM,8517435551
301,The Tea Room 302,"1212 Carter Road, Mumbai",3.3,Chinese,1289,10 AM - 12 PM,8877157907
302,Java House 303,"707 Worli, Mumbai",3.2,Lebanese,1452,11 AM - 9 PM,9154859667
303,Bistro Delight 304,"1111 Link Road, Mumbai",3.1,Greek,1499,6 AM - 10 PM,9110373056
304,Fusion Flavors 305,"789 Bandra West, Mumbai",3.5,French,1252,10 AM - 10 PM,7039325091
305,Gourmet Coffee 306,"123 Marine Drive, Mumbai",3.3,Lebanese,1498,9 AM - 8 PM,8278115918
306,Gourmet Coffee 307,"1212 Carter Road, Mumbai",3.7,Vietnamese,988,11 AM - 11 PM,8826037386
307,The Tea Room 308,"505 Dadar, Mumbai",3.4,Greek,1437,10 AM - 9 PM,7551506217
308,Java House 309,"404 Lower Parel, Mumbai",3.8,Fusion,1115,11 AM - 10 PM,8955585806
309,Morning Dew 310,"101 Colaba Causeway, Mumbai",3.1,Continental,802,7 AM - 10 PM,9443555531
310,Leisure Lounge 311,"808 Malabar Hill, Mumbai",4.9,Spanish,1217,8 AM - 8 PM,7424579088
311,Cafe Moments 312,"808 Malabar Hill, Mumbai",4.1,Mexican,544,7 AM - 8 PM,9987540931
312,Gourmet Coffee 313,"1717 Mahalaxmi, Mumbai",3.2,Mediterranean,924,10 AM - 10 PM,9659585685
313,Cafe Delight 314,"1010 Pali Hill, Mumbai",4.5,Thai,324,10 AM - 9 PM,7796031883
314,Ocean Brew 315,"909 Carter Road, Mumbai",3.3,Vietnamese,452,7 AM - 11 PM,7437222120
315,Brew & Bite 316,"909 Carter Road, Mumbai",4.5,Italian,307,9 AM - 8 PM,8848716657
316,Cafe Delight 317,"707 Worli, Mumbai",4.6,Greek,1218,11 AM - 10 PM,9634840227
317,Cafe Moments 318,"707 Worli, Mumbai",3.7,Lebanese,1491,11 AM - 9 PM,9795475093
318,Leisure Lounge 319,"123 Marine Drive, Mumbai",4.3,Brazilian,618,8 AM - 12 PM,7867379488
319,Cafe Bliss 320,"303 Andheri East, Mumbai",3.7,Mexican,1480,10 AM - 12 PM,8454101689
320,Morning Dew 321,"1212 Carter Road, Mumbai",4.0,Spanish,1473,7 AM - 9 PM,8083467160
321,Bistro Delight 322,"123 Marine Drive, Mumbai",4.5,Greek,633,11 AM - 11 PM,7964100962
322,Mocha Magic 323,"606 Versova, Mumbai",3.7,Japanese,1148,11 AM - 9 PM,7233913443
323,Bistro Delight 324,"1010 Pali Hill, Mumbai",4.8,Turkish,1426,6 AM - 9 PM,7793629758
324,Sunset Cafe 325,"1010 Pali Hill, Mumbai",4.9,Thai,342,11 AM - 8 PM,7111384940
325,Brew & Bite 326,"1515 Marine Lines, Mumbai",4.0,Indian,320,9 AM - 8 PM,8705009156
326,Gourmet Coffee 327,"1313 Hiranandani Gardens, Mumbai",4.9,Dessert,741,8 AM - 12 PM,7787849383
327,Leisure Lounge 328,"808 Malabar Hill, Mumbai",4.9,Chinese,1496,8 AM - 12 PM,8305866248
328,Sip & Savor 329,"808 Malabar Hill, Mumbai",4.3,Continental,541,9 AM - 9 PM,8231877383
329,Chillout Cafe 330,"456 Juhu Beach, Mumbai",4.1,Cafe,577,7 AM - 12 PM,7997581911
330,Euphoria Cafe 331,"303 Andheri East, Mumbai",3.0,Thai,1336,9 AM - 9 PM,9593574124
331,Bistro Delight 332,"101 Colaba Causeway, Mumbai",4.1,French,1253,10 AM - 12 PM,9806283628
332,Java House 333,"606 Versova, Mumbai",3.1,Japanese,1150,10 AM - 12 PM,9967524509
333,Gourmet Coffee 334,"1111 Link Road, Mumbai",4.8,Vietnamese,1254,11 AM - 10 PM,9858811181
334,Cafe Moments 335,"202 Powai Lake, Mumbai",3.8,Vietnamese,1044,8 AM - 11 PM,7591465419
335,Sip & Savor 336,"404 Lower Parel, Mumbai",4.3,Chinese,1477,11 AM - 9 PM,9588156343
336,Cafe Moments 337,"1212 Carter Road, Mumbai",3.9,Korean,485,7 AM - 12 PM,9367930707
337,Chillout Cafe 338,"1111 Link Road, Mumbai",4.6,Italian,1391,11 AM - 9 PM,7899714686
338,The Coffee Hub 339,"404 Lower Parel, Mumbai",4.7,Greek,1464,9 AM - 12 PM,9985141905
339,Euphoria Cafe 340,"909 Carter Road, Mumbai",4.8,Mexican,1070,7 AM - 9 PM,7006832560
340,Cafe Delight 341,"1414 Oberoi Garden City, Mumbai",3.7,Greek,1274,11 AM - 10 PM,8556823312
341,Ocean Brew 342,"123 Marine Drive, Mumbai",4.4,Brazilian,1353,6 AM - 9 PM,8156675293
342,Euphoria Cafe 343,"1616 Girgaum, Mumbai",4.8,American,838,10 AM - 11 PM,8124086218
343,Gourmet Coffee 344,"808 Malabar Hill, Mumbai",4.1,Dessert,335,7 AM - 10 PM,8112381340
344,Euphoria Cafe 345,"1010 Pali Hill, Mumbai",3.9,Indian,624,7 AM - 8 PM,8856132674
345,Brew & Bite 346,"303 Andheri East, Mumbai",4.5,Cafe,1425,6 AM - 10 PM,7931469832
346,Ocean Brew 347,"456 Juhu Beach, Mumbai",3.3,Mediterranean,514,9 AM - 11 PM,7346348489
347,Euphoria Cafe 348,"1414 Oberoi Garden City, Mumbai",4.7,American,697,8 AM - 11 PM,8858418267
348,Cafe Moments 349,"404 Lower Parel, Mumbai",3.2,Chinese,597,11 AM - 9 PM,9420014217
349,Urban Brews 350,"123 Marine Drive, Mumbai",4.5,Dessert,1359,9 AM - 12 PM,9114430646
350,Ocean Brew 351,"789 Bandra West, Mumbai",4.7,Cafe,926,7 AM - 9 PM,9255608473
351,The Tea Room 352,"1616 Girgaum, Mumbai",3.3,Italian,1050,10 AM - 8 PM,9876158281
352,Fusion Flavors 353,"456 Juhu Beach, Mumbai",3.5,Brazilian,1149,6 AM - 9 PM,8519961404
353,Euphoria Cafe 354,"1313 Hiranandani Gardens, Mumbai",4.7,Mediterranean,841,9 AM - 11 PM,8431097198
354,Chillout Cafe 355,"1515 Marine Lines, Mumbai",3.4,American,1391,9 AM - 10 PM,8547271073
355,Bean & Brew 356,"789 Bandra West, Mumbai",3.8,Spanish,1490,6 AM - 8 PM,7765653905
356,The Tea Room 357,"1414 Oberoi Garden City, Mumbai",4.6,Turkish,1405,7 AM - 11 PM,8094079620
357,Sip & Savor 358,"808 Malabar Hill, Mumbai",3.2,Cafe,1366,11 AM - 11 PM,8498959783
358,Sip & Savor 359,"606 Versova, Mumbai",4.5,Continental,1353,6 AM - 11 PM,8596507247
359,Leisure Lounge 360,"1212 Carter Road, Mumbai",4.8,Brazilian,615,10 AM - 9 PM,9416610382
360,The Coffee Hub 361,"1414 Oberoi Garden City, Mumbai",4.6,Vietnamese,764,6 AM - 12 PM,8092504037
361,Java House 362,"123 Marine Drive, Mumbai",3.6,Japanese,601,9 AM - 10 PM,8587891569
362,Cafe Moments 363,"1616 Girgaum, Mumbai",4.9,Japanese,717,10 AM - 11 PM,7890277733
363,Euphoria Cafe 364,"1010 Pali Hill, Mumbai",3.1,Greek,844,9 AM - 12 PM,9225630027
364,Ocean Brew 365,"1515 Marine Lines, Mumbai",4.2,Spanish,1142,10 AM - 12 PM,7834266062
365,Morning Dew 366,"789 Bandra West, Mumbai",3.2,Mexican,1358,11 AM - 9 PM,7372049710
366,Bean & Brew 367,"1414 Oberoi Garden City, Mumbai",4.5,American,1175,10 AM - 11 PM,9520753679
367,Sip & Savor 368,"123 Marine Drive, Mumbai",5.0,American,1221,7 AM - 12 PM,9882754902
368,Chillout Cafe 369,"505 Dadar, Mumbai",4.4,Korean,845,6 AM - 8 PM,7794929417
369,Sip & Savor 370,"808 Malabar Hill, Mumbai",3.4,Chinese,1206,9 AM - 8 PM,9759925506
370,Morning Dew 371,"1414 Oberoi Garden City, Mumbai",3.6,Dessert,1316,8 AM - 12 PM,9353492225
371,Bean & Brew 372,"123 Marine Drive, Mumbai",3.9,Brazilian,978,9 AM - 10 PM,9507457129
372,Bean & Brew 373,"101 Colaba Causeway, Mumbai",3.1,Cafe,1263,11 AM - 8 PM,8504178396
373,Cafe Moments 374,"1010 Pali Hill, Mumbai",3.8,Vietnamese,1463,7 AM - 9 PM,9339049980
374,Cafe Bliss 375,"1515 Marine Lines, Mumbai",4.7,American,1290,6 AM - 8 PM,8873943739
375,Mocha Magic 376,"1313 Hiranandani Gardens, Mumbai",3.4,Cafe,1070,10 AM - 10 PM,8913522289
376,Gourmet Coffee 377,"101 Colaba Causeway, Mumbai",4.0,Turkish,576,9 AM - 10 PM,7241056215
377,Cafe Delight 378,"505 Dadar, Mumbai",3.7,Continental,675,8 AM - 12 PM,9093855949
378,Bistro Delight 379,"606 Versova, Mumbai",4.4,Lebanese,1475,9 AM - 12 PM,7187980432
379,Morning Dew 380,"707 Worli, Mumbai",4.1,Lebanese,546,8 AM - 9 PM,9025326094
380,Fusion Flavors 381,"1616 Girgaum, Mumbai",3.7,Brazilian,764,11 AM - 12 PM,8706306540
381,Ocean Brew 382,"606 Versova, Mumbai",4.0,French,1335,6 AM - 8 PM,8081270886
382,Brew & Bite 383,"202 Powai Lake, Mumbai",3.8,Dessert,1200,8 AM - 10 PM,7365882140
383,Chillout Cafe 384,"303 Andheri East, Mumbai",3.2,Lebanese,1178,11 AM - 10 PM,7703434245
384,Sip & Savor 385,"1717 Mahalaxmi, Mumbai",4.1,Mediterranean,937,11 AM - 9 PM,8862457719
385,Cafe Moments 386,"1616 Girgaum, Mumbai",3.1,Lebanese,1125,7 AM - 8 PM,9509275560
386,Leisure Lounge 387,"123 Marine Drive, Mumbai",3.6,Dessert,689,6 AM - 9 PM,8050199627
387,The Tea Room 388,"1616 Girgaum, Mumbai",3.9,Thai,1318,9 AM - 12 PM,7702547870
388,Java House 389,"1212 Carter Road, Mumbai",3.9,Chinese,743,8 AM - 10 PM,9669929181
389,Cafe Moments 390,"707 Worli, Mumbai",3.2,Turkish,1253,11 AM - 11 PM,8703740727
390,Chillout Cafe 391,"1010 Pali Hill, Mumbai",4.3,Greek,858,8 AM - 9 PM,8815438130
391,Cafe Bliss 392,"789 Bandra West, Mumbai",4.8,American,957,8 AM - 9 PM,8785870588
392,Morning Dew 393,"1414 Oberoi Garden City, Mumbai",3.1,Italian,559,7 AM - 10 PM,9725903202
393,Sunset Cafe 394,"101 Colaba Causeway, Mumbai",4.1,Japanese,672,7 AM - 9 PM,8909861980
394,Fusion Flavors 395,"202 Powai Lake, Mumbai",3.2,Continental,1165,8 AM - 11 PM,8133325013
395,Gourmet Coffee 396,"1111 Link Road, Mumbai",5.0,Lebanese,893,9 AM - 9 PM,8292936673
396,Leisure Lounge 397,"606 Versova, Mumbai",4.4,Cafe,1482,10 AM - 11 PM,9680027071
397,Euphoria Cafe 398,"123 Marine Drive, Mumbai",3.3,Continental,496,6 AM - 10 PM,9473409766
398,Bean & Brew 399,"909 Carter Road, Mumbai",3.7,Thai,664,11 AM - 10 PM,8857016609
399,Chillout Cafe 400,"505 Dadar, Mumbai",4.1,Mexican,1070,8 AM - 9 PM,8387672838
400,Leisure Lounge 401,"202 Powai Lake, Mumbai",3.2,Mexican,998,8 AM - 8 PM,9350519434
