,Cafe Name,Address,Rating,Cuisine,Average Cost for Two,Opening Hours,Contact Number
401,Euphoria Cafe 402,"101 Colaba Causeway, Mumbai",3.3,Japanese,1134,11 AM - 9 PM,8275653023
402,The Coffee Hub 403,"505 Dadar, Mumbai",4.2,Vietnamese,1264,9 AM - 11 PM,9799480116
403,Mocha Magic 404,"456 Juhu Beach, Mumbai",4.9,Thai,1028,8 AM - 12 PM,7102414926
404,Gourmet Coffee 405,"707 Worli, Mumbai",3.4,Thai,309,9 AM - 11 PM,8547993121
405,Java House 406,"1616 Girgaum, Mumbai",3.3,Continental,644,10 AM - 12 PM,8602932143
406,Mocha Magic 407,"1111 Link Road, Mumbai",3.9,Cafe,1165,6 AM - 10 PM,7520216466
407,Euphoria Cafe 408,"303 Andheri East, Mumbai",3.0,Turkish,1425,10 AM - 12 PM,7204571226
408,Sunset Cafe 409,"808 Malabar Hill, Mumbai",3.9,Japanese,1432,11 AM - 8 PM,7386837914
409,Chillout Cafe 410,"1717 Mahalaxmi, Mumbai",3.5,Continental,743,10 AM - 8 PM,8791776786
410,Ocean Brew 411,"1313 Hiranandani Gardens, Mumbai",3.2,Italian,1056,10 AM - 10 PM,7787331075
411,Sunset Cafe 412,"1414 Oberoi Garden City, Mumbai",3.5,Turkish,649,9 AM - 8 PM,7368891685
412,Chillout Cafe 413,"1111 Link Road, Mumbai",4.6,Vietnamese,1146,11 AM - 12 PM,7128952347
413,Ocean Brew 414,"404 Lower Parel, Mumbai",3.6,Indian,1376,7 AM - 11 PM,7109593915
414,The Tea Room 415,"404 Lower Parel, Mumbai",3.2,Mexican,939,11 AM - 9 PM,9736505515
415,Ocean Brew 416,"909 Carter Road, Mumbai",4.5,Indian,691,8 AM - 12 PM,9770773610
416,Sunset Cafe 417,"123 Marine Drive, Mumbai",4.8,American,949,8 AM - 9 PM,8010479554
417,Cafe Bliss 418,"1616 Girgaum, Mumbai",4.7,Mediterranean,710,11 AM - 12 PM,9728737831
418,Bistro Delight 419,"789 Bandra West, Mumbai",4.3,Japanese,484,8 AM - 8 PM,9249784303
419,Bean & Brew 420,"1111 Link Road, Mumbai",3.3,Thai,1482,8 AM - 10 PM,7336664096
420,Cafe Moments 421,"1515 Marine Lines, Mumbai",3.1,Cafe,1121,9 AM - 9 PM,7125087486
421,Cafe Bliss 422,"606 Versova, Mumbai",3.6,Turkish,499,6 AM - 10 PM,8238926821
422,Gourmet Coffee 423,"1313 Hiranandani Gardens, Mumbai",3.6,Lebanese,921,10 AM - 10 PM,8453628253
423,Leisure Lounge 424,"202 Powai Lake, Mumbai",4.8,Greek,1454,6 AM - 10 PM,8855772405
424,Urban Brews 425,"909 Carter Road, Mumbai",4.0,Lebanese,1049,9 AM - 10 PM,8977818932
425,Urban Brews 426,"808 Malabar Hill, Mumbai",3.0,French,490,8 AM - 9 PM,7733274749
426,Cafe Bliss 427,"202 Powai Lake, Mumbai",4.0,Greek,477,10 AM - 8 PM,7445758442
427,Cafe Moments 428,"1414 Oberoi Garden City, Mumbai",3.7,Brazilian,764,8 AM - 11 PM,7301981610
428,Leisure Lounge 429,"789 Bandra West, Mumbai",3.9,Cafe,990,7 AM - 12 PM,7093217209
429,Euphoria Cafe 430,"202 Powai Lake, Mumbai",3.9,Mediterranean,568,7 AM - 12 PM,7035302411
430,Sip & Savor 431,"1515 Marine Lines, Mumbai",4.2,Fusion,632,9 AM - 12 PM,9389618918
431,The Tea Room 432,"202 Powai Lake, Mumbai",4.5,Turkish,323,11 AM - 10 PM,9972986170
432,Mocha Magic 433,"303 Andheri East, Mumbai",4.8,Turkish,1206,6 AM - 9 PM,7245728197
433,Sunset Cafe 434,"808 Malabar Hill, Mumbai",3.7,French,888,6 AM - 9 PM,7806572848
434,The Coffee Hub 435,"1717 Mahalaxmi, Mumbai",4.4,Japanese,763,6 AM - 11 PM,7783666075
435,Cafe Bliss 436,"123 Marine Drive, Mumbai",4.2,French,628,11 AM - 10 PM,9678847532
436,Sip & Savor 437,"606 Versova, Mumbai",3.6,Korean,763,10 AM - 9 PM,8878842675
437,Cafe Bliss 438,"1313 Hiranandani Gardens, Mumbai",3.3,Continental,1456,8 AM - 11 PM,9531059527
438,Gourmet Coffee 439,"808 Malabar Hill, Mumbai",5.0,Thai,1169,10 AM - 12 PM,9785981549
439,The Tea Room 440,"1616 Girgaum, Mumbai",3.7,Greek,879,8 AM - 9 PM,7403693819
440,The Coffee Hub 441,"123 Marine Drive, Mumbai",4.8,Greek,789,6 AM - 12 PM,8330753357
441,Bean & Brew 442,"1616 Girgaum, Mumbai",3.9,Italian,346,11 AM - 12 PM,9547752831
442,Cafe Moments 443,"123 Marine Drive, Mumbai",4.0,Continental,1037,6 AM - 10 PM,8224191137
443,The Tea Room 444,"1414 Oberoi Garden City, Mumbai",4.9,Spanish,1354,6 AM - 10 PM,7824393130
444,Java House 445,"1212 Carter Road, Mumbai",3.4,Japanese,450,8 AM - 12 PM,8488628394
445,Brew & Bite 446,"808 Malabar Hill, Mumbai",3.2,Thai,1147,6 AM - 8 PM,9793045708
446,Sip & Savor 447,"1717 Mahalaxmi, Mumbai",4.9,American,449,8 AM - 11 PM,9326260044
447,Cafe Delight 448,"101 Colaba Causeway, Mumbai",3.1,Thai,466,9 AM - 10 PM,8500540141
448,Bistro Delight 449,"1010 Pali Hill, Mumbai",3.9,Continental,1200,6 AM - 10 PM,9522602424
449,Cafe Delight 450,"505 Dadar, Mumbai",3.9,Italian,542,9 AM - 11 PM,7021362902
450,Euphoria Cafe 451,"1212 Carter Road, Mumbai",4.9,Dessert,1416,8 AM - 11 PM,8854445637
451,Urban Brews 452,"101 Colaba Causeway, Mumbai",4.9,Italian,749,9 AM - 10 PM,7529992556
452,Fusion Flavors 453,"1212 Carter Road, Mumbai",4.5,Continental,890,11 AM - 12 PM,7901116123
453,Sip & Savor 454,"789 Bandra West, Mumbai",4.7,French,1211,9 AM - 10 PM,7344415836
454,Euphoria Cafe 455,"1010 Pali Hill, Mumbai",4.7,Continental,430,9 AM - 10 PM,7462508714
455,Chillout Cafe 456,"808 Malabar Hill, Mumbai",4.4,Korean,745,7 AM - 8 PM,8324086970
456,Cafe Delight 457,"303 Andheri East, Mumbai",4.6,Korean,903,6 AM - 11 PM,7335400329
457,Java House 458,"808 Malabar Hill, Mumbai",4.6,Turkish,1473,9 AM - 9 PM,7651527357
458,Urban Brews 459,"808 Malabar Hill, Mumbai",3.5,Fusion,1394,10 AM - 10 PM,7277304136
459,Chillout Cafe 460,"789 Bandra West, Mumbai",3.9,Continental,1291,9 AM - 12 PM,7555517432
460,Cafe Delight 461,"1313 Hiranandani Gardens, Mumbai",3.8,Fusion,1317,11 AM - 11 PM,7723461150
461,Leisure Lounge 462,"909 Carter Road, Mumbai",3.3,Japanese,475,9 AM - 8 PM,8118979129
462,Sip & Savor 463,"202 Powai Lake, Mumbai",3.4,Thai,456,8 AM - 12 PM,8711105535
463,Mocha Magic 464,"505 Dadar, Mumbai",4.4,Vietnamese,930,8 AM - 8 PM,8398362488
464,Mocha Magic 465,"404 Lower Parel, Mumbai",3.5,Continental,797,6 AM - 11 PM,7369999838
465,Cafe Delight 466,"1212 Carter Road, Mumbai",4.3,Mediterranean,1379,8 AM - 8 PM,8425366576
466,Bistro Delight 467,"1515 Marine Lines, Mumbai",3.0,Fusion,1126,7 AM - 12 PM,9204936562
467,Sunset Cafe 468,"1111 Link Road, Mumbai",4.5,Brazilian,1269,8 AM - 9 PM,7974609752
468,Sunset Cafe 469,"707 Worli, Mumbai",4.2,Mexican,1210,9 AM - 12 PM,9380541852
469,Brew & Bite 470,"404 Lower Parel, Mumbai",4.6,Thai,1026,7 AM - 12 PM,8858896385
470,Cafe Delight 471,"1313 Hiranandani Gardens, Mumbai",4.1,Japanese,1234,9 AM - 8 PM,7968383643
471,Ocean Brew 472,"1414 Oberoi Garden City, Mumbai",3.1,Greek,1401,11 AM - 9 PM,7395432924
472,Cafe Moments 473,"505 Dadar, Mumbai",4.5,Vietnamese,518,9 AM - 12 PM,9467816649
473,Bean & Brew 474,"1616 Girgaum, Mumbai",3.0,Thai,1458,6 AM - 10 PM,8522518316
474,Urban Brews 475,"1414 Oberoi Garden City, Mumbai",3.8,Greek,504,9 AM - 11 PM,7555652739
475,Sunset Cafe 476,"404 Lower Parel, Mumbai",4.5,Cafe,698,11 AM - 10 PM,7229927468
476,Cafe Bliss 477,"404 Lower Parel, Mumbai",3.4,Dessert,914,10 AM - 12 PM,9700259679
477,Cafe Bliss 478,"789 Bandra West, Mumbai",4.5,Mediterranean,421,7 AM - 8 PM,8196504104
478,Leisure Lounge 479,"1010 Pali Hill, Mumbai",4.3,Continental,922,11 AM - 8 PM,9432509087
479,Morning Dew 480,"808 Malabar Hill, Mumbai",5.0,Italian,613,8 AM - 8 PM,7612927910
480,Euphoria Cafe 481,"456 Juhu Beach, Mumbai",3.1,French,1302,8 AM - 12 PM,8809001807
481,Cafe Delight 482,"808 Malabar Hill, Mumbai",3.2,Korean,707,9 AM - 11 PM,9760453660
482,Morning Dew 483,"1717 Mahalaxmi, Mumbai",4.6,American,791,6 AM - 12 PM,9775934751
483,Leisure Lounge 484,"1414 Oberoi Garden City, Mumbai",3.4,Turkish,602,9 AM - 12 PM,8208556532
484,Urban Brews 485,"1414 Oberoi Garden City, Mumbai",3.3,Indian,1085,6 AM - 11 PM,8509239387
485,The Tea Room 486,"1111 Link Road, Mumbai",3.1,American,956,8 AM - 10 PM,9664103480
486,Leisure Lounge 487,"123 Marine Drive, Mumbai",3.3,Lebanese,437,6 AM - 11 PM,7538562377
487,Leisure Lounge 488,"101 Colaba Causeway, Mumbai",3.4,Italian,744,7 AM - 12 PM,8688142045
488,Bistro Delight 489,"1717 Mahalaxmi, Mumbai",3.0,Italian,340,11 AM - 12 PM,8818566194
489,The Coffee Hub 490,"1111 Link Road, Mumbai",3.4,Vietnamese,782,6 AM - 9 PM,7782475757
490,Brew & Bite 491,"808 Malabar Hill, Mumbai",3.6,Vietnamese,596,10 AM - 8 PM,7948696495
491,The Coffee Hub 492,"456 Juhu Beach, Mumbai",4.2,Fusion,905,6 AM - 12 PM,8910007831
492,Java House 493,"789 Bandra West, Mumbai",3.4,Vietnamese,1143,11 AM - 9 PM,8533936166
493,Sip & Savor 494,"1616 Girgaum, Mumbai",3.6,Mediterranean,629,7 AM - 10 PM,7837153262
494,Cafe Delight 495,"123 Marine Drive, Mumbai",4.1,Mexican,1238,9 AM - 9 PM,9533828561
495,The Coffee Hub 496,"1010 Pali Hill, Mumbai",3.7,Dessert,490,10 AM - 10 PM,8962680252
496,Morning Dew 497,"1010 Pali Hill, Mumbai",4.9,Mexican,603,10 AM - 10 PM,7475528784
497,The Tea Room 498,"808 Malabar Hill, Mumbai",5.0,Korean,465,10 AM - 12 PM,9635774826
498,Sip & Savor 499,"707 Worli, Mumbai",4.9,Korean,466,6 AM - 11 PM,7833403249
499,Fusion Flavors 500,"909 Carter Road, Mumbai",4.2,Thai,790,7 AM - 10 PM,7392887195
500,The Coffee Hub 501,"1616 Girgaum, Mumbai",3.6,Korean,332,6 AM - 12 PM,9243375595
501,Ocean Brew 502,"123 Marine Drive, Mumbai",3.6,Turkish,1046,8 AM - 10 PM,7977979486
502,Cafe Bliss 503,"808 Malabar Hill, Mumbai",3.6,Brazilian,1476,6 AM - 9 PM,9089929689
503,Gourmet Coffee 504,"404 Lower Parel, Mumbai",3.9,Continental,924,11 AM - 11 PM,9532596744
504,Leisure Lounge 505,"404 Lower Parel, Mumbai",3.6,Chinese,715,8 AM - 10 PM,7045983384
505,Sunset Cafe 506,"1414 Oberoi Garden City, Mumbai",4.5,French,473,6 AM - 10 PM,8878224282
506,Ocean Brew 507,"202 Powai Lake, Mumbai",3.1,Japanese,1296,9 AM - 9 PM,7538079058
507,Bistro Delight 508,"789 Bandra West, Mumbai",3.3,Japanese,1216,10 AM - 10 PM,8513698598
508,Fusion Flavors 509,"606 Versova, Mumbai",3.7,Lebanese,1409,11 AM - 8 PM,7523051459
509,Cafe Delight 510,"1111 Link Road, Mumbai",4.2,Vietnamese,1136,8 AM - 12 PM,7876451076
510,Bistro Delight 511,"808 Malabar Hill, Mumbai",4.0,Korean,1281,8 AM - 11 PM,8679131449
511,Leisure Lounge 512,"456 Juhu Beach, Mumbai",4.8,French,951,7 AM - 8 PM,8499327996
512,Ocean Brew 513,"808 Malabar Hill, Mumbai",3.8,Turkish,1449,7 AM - 8 PM,7548406313
513,Euphoria Cafe 514,"789 Bandra West, Mumbai",3.9,Lebanese,407,9 AM - 11 PM,8541765824
514,Cafe Moments 515,"1616 Girgaum, Mumbai",3.6,French,600,11 AM - 11 PM,8032676006
515,The Tea Room 516,"808 Malabar Hill, Mumbai",4.8,Continental,400,10 AM - 11 PM,9198525046
516,Cafe Moments 517,"202 Powai Lake, Mumbai",4.4,Brazilian,412,6 AM - 10 PM,8925201832
517,Chillout Cafe 518,"606 Versova, Mumbai",4.1,Korean,1395,7 AM - 11 PM,8661441907
518,Java House 519,"202 Powai Lake, Mumbai",4.9,Indian,768,6 AM - 10 PM,7969289764
519,Cafe Bliss 520,"505 Dadar, Mumbai",5.0,Greek,439,6 AM - 11 PM,7984538866
520,Ocean Brew 521,"1212 Carter Road, Mumbai",4.5,Spanish,742,8 AM - 12 PM,8552514097
521,Cafe Bliss 522,"101 Colaba Causeway, Mumbai",4.4,Continental,492,10 AM - 9 PM,9264090519
522,Leisure Lounge 523,"808 Malabar Hill, Mumbai",3.3,Indian,1258,9 AM - 11 PM,9809148515
523,Cafe Bliss 524,"606 Versova, Mumbai",3.7,Korean,933,10 AM - 10 PM,7472145632
524,Euphoria Cafe 525,"1010 Pali Hill, Mumbai",5.0,Korean,1481,8 AM - 10 PM,9939446185
525,Java House 526,"456 Juhu Beach, Mumbai",4.7,Greek,807,9 AM - 10 PM,9216551899
526,Java House 527,"1111 Link Road, Mumbai",3.7,Dessert,1011,10 AM - 10 PM,7308967989
527,Java House 528,"909 Carter Road, Mumbai",4.8,Greek,343,7 AM - 10 PM,7547633944
528,Sip & Savor 529,"1212 Carter Road, Mumbai",4.2,Chinese,871,9 AM - 10 PM,9690604119
529,Chillout Cafe 530,"1515 Marine Lines, Mumbai",4.4,Spanish,1296,10 AM - 12 PM,9365341925
530,Euphoria Cafe 531,"1515 Marine Lines, Mumbai",3.4,Italian,1410,8 AM - 11 PM,8425372934
531,Cafe Moments 532,"1717 Mahalaxmi, Mumbai",4.8,Greek,836,11 AM - 12 PM,9511797358
532,Leisure Lounge 533,"101 Colaba Causeway, Mumbai",4.3,Brazilian,944,7 AM - 11 PM,7980858377
533,Gourmet Coffee 534,"1515 Marine Lines, Mumbai",4.5,American,864,9 AM - 10 PM,7698732779
534,Bean & Brew 535,"1313 Hiranandani Gardens, Mumbai",4.5,Fusion,537,7 AM - 11 PM,7972283752
535,Ocean Brew 536,"1414 Oberoi Garden City, Mumbai",3.9,Indian,687,7 AM - 12 PM,9600935544
536,Bistro Delight 537,"909 Carter Road, Mumbai",3.3,Japanese,403,7 AM - 8 PM,8407678740
537,Java House 538,"202 Powai Lake, Mumbai",5.0,Vietnamese,801,9 AM - 10 PM,9261178690
538,Urban Brews 539,"909 Carter Road, Mumbai",4.2,Fusion,1316,10 AM - 10 PM,7087593524
539,Leisure Lounge 540,"1717 Mahalaxmi, Mumbai",4.2,French,1076,10 AM - 9 PM,9159542350
540,Cafe Moments 541,"123 Marine Drive, Mumbai",3.7,Italian,750,6 AM - 9 PM,8987871453
541,Sip & Savor 542,"404 Lower Parel, Mumbai",4.2,Continental,835,10 AM - 12 PM,8812838057
542,Gourmet Coffee 543,"707 Worli, Mumbai",3.2,Mediterranean,398,11 AM - 8 PM,9804910606
543,Leisure Lounge 544,"1212 Carter Road, Mumbai",3.8,Japanese,408,9 AM - 9 PM,8355098097
544,Sunset Cafe 545,"1313 Hiranandani Gardens, Mumbai",3.9,Vietnamese,943,9 AM - 11 PM,7018921777
545,Cafe Bliss 546,"1212 Carter Road, Mumbai",4.4,Brazilian,1217,9 AM - 12 PM,8462137170
546,Mocha Magic 547,"1414 Oberoi Garden City, Mumbai",4.4,Brazilian,1138,9 AM - 11 PM,8134642806
547,Urban Brews 548,"808 Malabar Hill, Mumbai",4.6,Korean,901,6 AM - 9 PM,7515479487
548,The Coffee Hub 549,"1616 Girgaum, Mumbai",4.6,French,1172,6 AM - 10 PM,7510501125
549,Bistro Delight 550,"123 Marine Drive, Mumbai",4.4,Dessert,959,9 AM - 10 PM,8477442856
550,Bean & Brew 551,"303 Andheri East, Mumbai",4.6,French,470,7 AM - 10 PM,8447383493
551,Chillout Cafe 552,"404 Lower Parel, Mumbai",3.4,Greek,661,6 AM - 8 PM,9333006185
552,Bistro Delight 553,"505 Dadar, Mumbai",3.8,Brazilian,453,11 AM - 10 PM,7161176145
553,Leisure Lounge 554,"303 Andheri East, Mumbai",3.5,Japanese,1080,10 AM - 12 PM,7843644729
554,Java House 555,"101 Colaba Causeway, Mumbai",3.9,Dessert,747,7 AM - 9 PM,9266293028
555,Gourmet Coffee 556,"404 Lower Parel, Mumbai",4.7,Mediterranean,927,6 AM - 10 PM,9972953778
556,Bean & Brew 557,"101 Colaba Causeway, Mumbai",3.5,Vietnamese,524,10 AM - 8 PM,7033614038
557,Sunset Cafe 558,"1515 Marine Lines, Mumbai",3.0,Mediterranean,1212,8 AM - 12 PM,7889449605
558,Cafe Moments 559,"707 Worli, Mumbai",4.2,Italian,1394,10 AM - 8 PM,7244577307
559,Cafe Delight 560,"1111 Link Road, Mumbai",4.7,Greek,1425,8 AM - 11 PM,9681418902
560,Sunset Cafe 561,"404 Lower Parel, Mumbai",4.9,Indian,582,10 AM - 10 PM,8370947940
561,Bistro Delight 562,"789 Bandra West, Mumbai",4.0,Fusion,608,8 AM - 9 PM,8769489111
562,Cafe Moments 563,"456 Juhu Beach, Mumbai",3.5,Japanese,1147,9 AM - 10 PM,9657750660
563,Cafe Bliss 564,"1414 Oberoi Garden City, Mumbai",3.0,French,617,7 AM - 9 PM,8093755992
564,Bistro Delight 565,"404 Lower Parel, Mumbai",4.6,Mexican,705,9 AM - 8 PM,7517888468
565,Chillout Cafe 566,"101 Colaba Causeway, Mumbai",4.2,Indian,814,10 AM - 11 PM,7020691920
566,The Tea Room 567,"456 Juhu Beach, Mumbai",4.4,Dessert,1359,8 AM - 12 PM,9026443787
567,The Tea Room 568,"707 Worli, Mumbai",3.3,Cafe,1497,6 AM - 12 PM,8649278674
568,Gourmet Coffee 569,"404 Lower Parel, Mumbai",3.6,Mexican,1494,11 AM - 10 PM,9073743268
569,Gourmet Coffee 570,"202 Powai Lake, Mumbai",4.2,Greek,662,8 AM - 11 PM,7659239747
570,The Coffee Hub 571,"505 Dadar, Mumbai",4.1,Chinese,1018,11 AM - 10 PM,9302889439
571,Euphoria Cafe 572,"1717 Mahalaxmi, Mumbai",3.5,Mediterranean,1380,6 AM - 11 PM,7245791477
572,The Coffee Hub 573,"1515 Marine Lines, Mumbai",4.9,American,1372,11 AM - 9 PM,7478068911
573,Leisure Lounge 574,"101 Colaba Causeway, Mumbai",4.6,Continental,1212,10 AM - 10 PM,7859019138
574,Leisure Lounge 575,"303 Andheri East, Mumbai",3.9,Vietnamese,1029,6 AM - 9 PM,7709612485
575,Sip & Savor 576,"1010 Pali Hill, Mumbai",3.5,Italian,1371,7 AM - 11 PM,8276563904
576,Fusion Flavors 577,"505 Dadar, Mumbai",4.6,Vietnamese,1463,8 AM - 9 PM,8118842959
577,Morning Dew 578,"1313 Hiranandani Gardens, Mumbai",3.8,Dessert,446,8 AM - 8 PM,8746101644
578,Bean & Brew 579,"456 Juhu Beach, Mumbai",4.2,Mexican,1150,9 AM - 10 PM,7699032194
579,Urban Brews 580,"606 Versova, Mumbai",4.5,Thai,347,7 AM - 12 PM,8079037652
580,Mocha Magic 581,"606 Versova, Mumbai",3.4,Dessert,731,7 AM - 9 PM,9473423478
581,The Tea Room 582,"606 Versova, Mumbai",4.1,Lebanese,528,11 AM - 8 PM,9986347844
582,Urban Brews 583,"202 Powai Lake, Mumbai",4.8,Mediterranean,1083,6 AM - 9 PM,8616308041
583,Sunset Cafe 584,"456 Juhu Beach, Mumbai",3.5,Korean,555,7 AM - 11 PM,8672853475
584,Fusion Flavors 585,"1515 Marine Lines, Mumbai",4.8,Korean,596,6 AM - 10 PM,9980680919
585,The Tea Room 586,"303 Andheri East, Mumbai",4.1,Turkish,1277,6 AM - 12 PM,9794140253
586,Cafe Bliss 587,"1717 Mahalaxmi, Mumbai",3.1,Spanish,1243,8 AM - 8 PM,9115366647
587,Sip & Savor 588,"1414 Oberoi Garden City, Mumbai",3.9,Indian,1044,10 AM - 12 PM,8519302418
588,Mocha Magic 589,"1212 Carter Road, Mumbai",4.2,Lebanese,632,10 AM - 9 PM,7171924020
589,The Tea Room 590,"303 Andheri East, Mumbai",3.7,French,955,7 AM - 12 PM,8445434479
590,Euphoria Cafe 591,"202 Powai Lake, Mumbai",4.5,Cafe,1187,6 AM - 8 PM,9300246231
591,The Tea Room 592,"707 Worli, Mumbai",3.3,Chinese,1048,11 AM - 8 PM,7435128869
592,Chillout Cafe 593,"1515 Marine Lines, Mumbai",4.5,Greek,1417,7 AM - 12 PM,7861312423
593,Fusion Flavors 594,"808 Malabar Hill, Mumbai",4.3,Fusion,560,10 AM - 12 PM,8686691217
594,The Coffee Hub 595,"1212 Carter Road, Mumbai",4.2,Indian,652,8 AM - 9 PM,7097149559
595,Cafe Moments 596,"123 Marine Drive, Mumbai",4.1,Chinese,1276,6 AM - 12 PM,7632650129
596,Sip & Savor 597,"1515 Marine Lines, Mumbai",4.7,Continental,1236,7 AM - 10 PM,9050289119
597,Cafe Moments 598,"202 Powai Lake, Mumbai",4.3,Turkish,1494,8 AM - 12 PM,7832740815
598,Euphoria Cafe 599,"1313 Hiranandani Gardens, Mumbai",4.2,Dessert,468,6 AM - 9 PM,8230466125
599,Mocha Magic 600,"404 Lower Parel, Mumbai",3.2,Dessert,304,8 AM - 11 PM,7616089749
